,id,names,category
1,20554,Actions taken following self-harm,Self-harm behaviours
2,20550,Activities undertaken to treat anxiety,Anxiety
3,20547,Activities undertaken to treat depression,Depression
4,41232,Administrative and legal statuses,Summary Administration
5,41219,Anaesthetics administered during delivery,Summary Maternity
6,41220,Anaesthetics administered post delivery,Summary Maternity
10,6146,Attendance/disability/mobility allowance,Other sociodemographic factors
11,20552,Behavioural and miscellaneous addictions,Addictions
12,6152,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",Medical conditions
13,20001,"Cancer code, self-reported",Medical conditions
14,41214,Carer support indicators,Summary Psychiatric
15,6142,Current employment status,Employment
16,41221,Delivery methods,Summary Maternity
17,41222,Delivery onset methods,Summary Maternity
18,41223,Delivery places,Summary Maternity
19,41248,Destinations on discharge from hospital (recoded),Summary Administration
20,41215,Detention categories,Summary Psychiatric
28,6148,Eye problems/disorders,Eyesight
30,6151,Fractured bone site(s),Medical conditions
31,6139,Gas or solid-fuel cooking/heating,Household
32,10860,Gas or solid-fuel cooking/heating (pilot),Household
33,6140,Heating type(s) in home,Household
34,41218,History of psychiatric care on admission,Summary Psychiatric
35,41231,Hospital episode type,Summary Administration
36,6141,How are people in household related to participant,Household
37,6145,"Illness, injury, bereavement, stress in last 2 years",Mental health
38,10721,"Illness, injury, bereavement, stress in last 2 years (pilot)",Mental health
39,20112,Illnesses of adopted father,Family history
40,20113,Illnesses of adopted mother,Family history
41,20114,Illnesses of adopted siblings,Family history
42,20107,Illnesses of father,Family history
43,20110,Illnesses of mother,Family history
44,20111,Illnesses of siblings,Family history
48,41224,Intended delivery places,Summary Maternity
49,41244,Intended management of patient (recoded),Summary Administration
51,41216,Legal statuses,Summary Psychiatric
52,6160,Leisure/social activities,Social support
55,41245,Main speciality of consultant (recoded),Summary Administration
56,6156,Manic/hyper symptoms,Mental health
57,20548,Manifestations of mania or irritability,Mania
58,6177,"Medication for cholesterol, blood pressure or diabetes",Medication
59,6153,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones",Medication
60,6154,"Medication for pain relief, constipation, heartburn",Medication
61,10004,"Medication for pain relief, constipation, heartburn (pilot)",Medication
62,10005,"Medication for smoking cessation, constipation, heartburn, allergies (pilot)",Medication
63,41217,Mental categories,Summary Psychiatric
64,20544,Mental health problems ever diagnosed by a professional,Mental distress
65,41249,Methods of admission to hospital (recoded),Summary Administration
66,41250,Methods of discharge from hospital (recoded),Summary Administration
67,20553,Methods of self-harm used,Self-harm behaviours
68,6179,Mineral and other dietary supplements,Medication
69,6149,Mouth/teeth dental problems,Mouth
70,10006,Mouth/teeth dental problems (pilot),Mouth
71,6144,"Never eat eggs, dairy, wheat, sugar",Diet
72,10855,"Never eat eggs, dairy, wheat, sugar (pilot)",Diet
73,20002,"Non-cancer illness code, self-reported",Medical conditions
74,20004,Operation code,Operations
78,41200,Operative procedures - main OPCS4,Summary Operations
80,41210,Operative procedures - secondary OPCS4,Summary Operations
81,10854,Other dietary supplements (pilot),Medication
82,41229,PCT responsible for patient data,Summary Administration
83,41230,PCT where patients GP was registered,Summary Administration
84,6159,Pain type(s) experienced in last month,Pain
85,41247,Patient classification on admission (recoded),Summary Administration
89,6138,Qualifications,Education
90,10722,Qualifications (pilot),Education
91,6147,Reason for glasses/contact lenses,Eyesight
93,41225,Resuscitation methods,Summary Maternity
94,41226,Sex of baby,Summary Maternity
99,41251,Sources of admission to hospital (recoded),Summary Administration
100,41227,Status of baby at birth,Summary Maternity
101,41228,Statuses of person conducting delivery,Summary Maternity
102,20551,Substance of prescription or over-the-counter medication addiction,Addictions
103,20549,Substances taken for anxiety,Anxiety
104,20546,Substances taken for depression,Depression
112,6143,Transport type for commuting to job workplace,Employment
113,41246,Treatment speciality of consultant (recoded),Summary Administration
114,20003,Treatment/medication code,Medications
123,6164,Types of physical activity in last 4 weeks,Physical activity
126,6162,Types of transport used (excluding work),Physical activity
128,6150,Vascular/heart problems diagnosed by doctor,Medical conditions
129,6155,Vitamin and mineral supplements,Medication
130,10007,Vitamin and mineral supplements (pilot),Medication
132,10723,Vitamin supplements (pilot),Medication
133,6158,Why reduced smoking,Smoking
134,6157,Why stopped smoking,Smoking
654,12323,12-lead ECG measuring method,"ECG at rest, 12-lead"
655,5155,3mm asymmetry index for irregular astigmatism level (left),Autorefraction
656,5152,3mm asymmetry index for irregular astigmatism level (right),Autorefraction
657,5141,3mm asymmetry index unreliable (left),Autorefraction
658,5144,3mm asymmetry index unreliable (right),Autorefraction
659,5136,3mm keratometry result unreliable (left),Autorefraction
660,5140,3mm keratometry result unreliable (right),Autorefraction
661,5149,3mm regularity index for irregular astigmatism level (left),Autorefraction
662,5164,3mm regularity index for irregular astigmatism level (right),Autorefraction
663,5148,3mm regularity index unreliable (left),Autorefraction
664,5145,3mm regularity index unreliable (right),Autorefraction
665,5142,6mm asymmetry index unreliable (left),Autorefraction
666,5143,6mm asymmetry index unreliable (right),Autorefraction
667,5138,6mm keratometry result unreliable (left),Autorefraction
668,5139,6mm keratometry result unreliable (right),Autorefraction
669,5147,6mm regularity index unreliable (left),Autorefraction
670,5146,6mm regularity index unreliable (right),Autorefraction
674,2110,Able to confide,Social support
675,20525,Able to pay rent/mortgage as an adult,Traumatic events
676,6017,Able to walk or cycle unaided for 10 minutes,ECG during exercise
677,22035,Above moderate/vigorous recommendation,MET Scores
678,22036,Above moderate/vigorous/walking recommendation,MET Scores
686,1767,Adopted as a child,Early life factors
687,3912,Adopted father still alive,Family history
688,3942,Adopted mother still alive,Family history
689,111,Aide-memoire completed,Procedural metrics
691,20117,Alcohol drinker status,Alcohol
692,1558,Alcohol intake frequency.,Alcohol
693,1628,Alcohol intake versus 10 years previously,Alcohol
694,1618,Alcohol usually taken with meals,Alcohol
695,20403,Amount of alcohol drunk on a typical drinking day,Alcohol use
696,2129,Answered sexual history questions,Sexual factors
703,4924,Attempted fluid intelligence (FI) test.,Fluid intelligence / reasoning
704,20484,Attempted suicide in past year,Self-harm behaviours
705,5191,Auto-refraction method (left),Autorefraction
706,5189,Auto-refraction method (right),Autorefraction
707,738,Average total household income before tax,Household
708,10877,Average total household income before tax (pilot),Household
710,20495,Avoided activities or situations because of previous stressful experience in past month,Traumatic events
712,3571,Back pain for 3+ months,Pain
720,1369,Beef intake,Diet
722,20522,Been in a confiding relationship as an adult,Traumatic events
723,20526,Been in serious accident believed to be life-threatening,Traumatic events
724,20527,Been involved in combat or exposed to war-zone,Traumatic events
727,40012,Behaviour of cancer tumour,Cancer register
728,20460,Belief that own life is meaningful,Happiness and subjective well-being
732,20521,Belittlement by partner or ex-partner as an adult,Traumatic events
734,2834,Bilateral oophorectomy (both ovaries removed),Female-specific factors
735,20126,Bipolar and major depression status,Mental health
736,20122,Bipolar disorder status,Mental health
738,120,Birth weight known,Early life factors
739,20049,"Blood sample #, note contents",Blood sample collection
745,5182,Both eyes present,Eye surgery/complications
752,1448,Bread type,Diet
753,10776,Bread type/intake (pilot),Diet
756,1677,Breastfed as a baby,Early life factors
757,22616,Breathing problems during period of job,Employment history
758,22618,Breathing problems improved/stopped away from workplace or on holiday,Employment history
759,22619,Breathing problems responsible for leaving job,Employment history
760,22504,Bring up phlegm/sputum/mucus on most days,Medical information
772,3089,Caffeine drink within last hour,Spirometry
774,2453,Cancer diagnosed by doctor,Medical conditions
778,12292,Carotid ultrasound measurement completed,Carotid ultrasound
779,12291,Carotid ultrasound measuring method,Carotid ultrasound
784,1468,Cereal type,Diet
786,1408,Cheese intake,Diet
791,3616,Chest pain due to walking ceases when standing still,Chest pain
792,6015,Chest pain felt during physical activity,ECG during exercise
793,6016,Chest pain felt outside physical activity,ECG during exercise
794,2335,Chest pain or discomfort,Chest pain
795,3606,Chest pain or discomfort walking normally,Chest pain
796,3751,Chest pain or discomfort when walking uphill or hurrying,Chest pain
830,24014,Close to major road,Residential air pollution
831,4792,Cochlear implant,Hearing
833,1508,Coffee type,Diet
836,1687,Comparative body size at age 10,Early life factors
837,1697,Comparative height size at age 10,Early life factors
840,4281,Completion status of numeric memory test,Numeric memory
841,6020,Completion status of test,ECG during exercise
842,20486,Contemplated self-harm in past year,Self-harm behaviours
843,3088,Contra-indications for spirometry,Spirometry
844,40002,Contributory (secondary) causes of death: ICD10,Death register
846,22502,Cough on most days,Medical information
847,20115,Country of Birth (non-UK origin),Early life factors
848,1647,Country of birth (UK/elsewhere),Early life factors
851,30513,Creatinine (enzymatic) in urine device ID,Urine processing
859,20119,Current employment status - corrected,Employment
860,5183,Current eye infection,Eye surgery/complications
861,1239,Current tobacco smoking,Smoking
867,100026,Daily dietary data not credible,Diet by 24-hour recall
871,90002,Data problem indicator,Raw accelerometer statistics
872,90017,"Data quality, calibrated on own data",Accelerometer calibration
873,90016,"Data quality, good calibration",Accelerometer calibration
874,90015,"Data quality, good wear time",Accelerometer wear time duration
875,22630,Day shifts worked,Employment history
876,90018,Daylight savings crossover,Accelerometer wear time duration
877,1220,Daytime dozing / sleeping (narcolepsy),Sleep
878,40018,Death record format,Death register
898,20445,Depression possibly related to childbirth,Depression
899,20447,Depression possibly related to stressful or traumatic event,Depression
904,2443,Diabetes diagnosed by doctor,Medical conditions
906,20528,Diagnosed with life-threatening illness,Traumatic events
908,20532,Did your sleep change?,Depression
910,10886,Difference in mobile phone use compared to one year previously (pilot),Electronic device use
911,1140,Difference in mobile phone use compared to two years previously,Electronic device use
912,20435,Difficulty concentrating during worst depression,Depression
913,20419,Difficulty concentrating during worst period of anxiety,Anxiety
914,3476,Difficulty not smoking for 1 day,Smoking
915,20541,Difficulty stopping worrying during worst period of anxiety,Anxiety
916,4259,Digits entered correctly,Numeric memory
918,20462,Distress caused by unusual or psychotic experiences,Unusual and psychotic experiences
920,22130,Doctor diagnosed COPD (chronic obstructive pulmonary disease),Medical information
921,22132,Doctor diagnosed alpha-1 antitrypsin deficiency,Medical information
922,22139,Doctor diagnosed asbestosis,Medical information
923,22127,Doctor diagnosed asthma,Medical information
924,22134,Doctor diagnosed bronchiectasis,Medical information
925,22129,Doctor diagnosed chronic bronchitis,Medical information
926,22131,Doctor diagnosed cystic fibrosis,Medical information
927,22128,Doctor diagnosed emphysema,Medical information
928,22136,Doctor diagnosed fibrosing alveolitis/unspecified alveolitis,Medical information
929,22126,Doctor diagnosed hayfever or allergic rhinitis,Medical information
930,22135,Doctor diagnosed idiopathic pulmonary fibrosis,Medical information
931,22140,Doctor diagnosed lung cancer (not mesothelioma),Medical information
932,22141,Doctor diagnosed mesothelioma of the lung,Medical information
933,22133,Doctor diagnosed sarcoidosis,Medical information
934,22138,Doctor diagnosed silicosis,Medical information
935,22137,Doctor diagnosed tuberculosis,Medical information
936,6014,Doctor restricts physical activity due to heart condition,ECG during exercise
944,1100,Drive faster than motorway speed limit,Physical activity
945,2634,Duration of heavy DIY,Physical activity
946,1021,Duration of light DIY,Physical activity
947,10962,Duration of moderate physical activity (pilot),Physical activity
948,3647,Duration of other exercises,Physical activity
949,1001,Duration of strenuous sports,Physical activity
950,10971,Duration of vigorous physical activity (pilot),Physical activity
951,10953,Duration of walks (pilot),Physical activity
952,20438,Duration of worst depression,Depression
953,981,Duration walking for pleasure,Physical activity
955,6019,ECG/bike method for fitness test,ECG during exercise
956,1727,Ease of skin tanning,Sun exposure
957,20429,Easily tired during worst period of anxiety,Anxiety
961,20005,Email access,Ongoing characteristics
964,21000,Ethnic background,Ethnicity
965,20431,Ever addicted to a behaviour or miscellanous,Addictions
966,20406,Ever addicted to alcohol,Addictions
967,20401,Ever addicted to any substance or behaviour,Addictions
968,20456,Ever addicted to illicit or recreational drugs,Addictions
969,20503,Ever addicted to prescription or over-the-counter medication,Addictions
970,20483,Ever attempted suicide,Self-harm behaviours
971,20411,Ever been injured or injured someone else through drinking alcohol,Alcohol use
974,20468,Ever believed in an un-real conspiracy against self,Unusual and psychotic experiences
975,20474,Ever believed in un-real communications or signs,Unusual and psychotic experiences
976,20485,Ever contemplated self-harm,Self-harm behaviours
977,4598,Ever depressed for a whole week,Mental health
979,20421,"Ever felt worried, tense, or anxious for most of a month or longer",Anxiety
983,2345,Ever had bowel cancer screening,Cancer screening
984,2674,Ever had breast cancer screening / mammogram,Female-specific factors
987,5324,Ever had cataract surgery,Eye surgery/complications
988,2694,Ever had cervical smear test,Female-specific factors
992,5328,Ever had corneal graft surgery,Eye surgery/complications
995,5181,Ever had eye surgery,Eye surgery/complications
998,3591,Ever had hysterectomy (womb removed),Female-specific factors
999,20405,"Ever had known person concerned about, or recommend reduction of, alcohol consumption",Alcohol use
1000,5327,Ever had laser treatment for glaucoma or high eye pressure,Eye surgery/complications
1004,20502,Ever had period extreme irritability,Mania
1005,20501,Ever had period of mania / excitability,Mania
1007,20446,Ever had prolonged feelings of sadness or depression,Depression
1008,20441,Ever had prolonged loss of interest in normal activities,Depression
1009,2365,Ever had prostate specific antigen (PSA) test,Cancer screening
1010,5325,Ever had refractive laser eye surgery,Eye surgery/complications
1012,2159,Ever had same-sex intercourse,Sexual factors
1013,2774,"Ever had stillbirth, spontaneous miscarriage or termination",Female-specific factors
1014,5326,Ever had surgery for glaucoma or high eye pressure,Eye surgery/complications
1015,20463,Ever heard an un-real voice,Unusual and psychotic experiences
1016,4653,Ever highly irritable/argumentative for 2 days,Mental health
1017,4642,Ever manic/hyper for 2 days,Mental health
1018,20404,Ever physically dependent on alcohol,Addictions
1019,20466,Ever prescribed a medication for unusual or psychotic experiences,Unusual and psychotic experiences
1020,20471,Ever seen an un-real vision,Unusual and psychotic experiences
1021,20480,Ever self-harmed,Self-harm behaviours
1022,20160,Ever smoked,Smoking
1023,20499,Ever sought or received professional help for mental distress,Mental distress
1024,2907,Ever stopped smoking for 6+ months,Smoking
1025,10827,Ever stopped smoking for 6+ months (pilot),Smoking
1026,20500,Ever suffered mental distress preventing usual activities,Mental distress
1027,20453,Ever taken cannabis,Cannabis use
1028,2784,Ever taken oral contraceptive pill,Female-specific factors
1029,20477,Ever talked to a health professional about unusual or psychotic experiences,Unusual and psychotic experiences
1030,20479,Ever thought that life not worth living,Self-harm behaviours
1031,3486,Ever tried to stop smoking,Smoking
1032,4631,Ever unenthusiastic/disinterested for a whole week,Mental health
1033,2814,Ever used hormone-replacement therapy (HRT),Female-specific factors
1034,20425,Ever worried more than most people would in similar situation,Anxiety
1035,4935,FI1 : numeric addition test,Fluid intelligence / reasoning
1037,5699,FI10 : arithmetic sequence recognition,Fluid intelligence / reasoning
1039,5779,FI11 : antonym,Fluid intelligence / reasoning
1041,5790,FI12 : square sequence recognition,Fluid intelligence / reasoning
1043,5866,FI13 : subset inclusion logic,Fluid intelligence / reasoning
1046,4946,FI2 : identify largest number,Fluid intelligence / reasoning
1048,4957,FI3 : word interpolation,Fluid intelligence / reasoning
1050,4968,FI4 : positional arithmetic,Fluid intelligence / reasoning
1052,4979,FI5 : family relationship calculation,Fluid intelligence / reasoning
1054,4990,FI6 : conditional arithmetic,Fluid intelligence / reasoning
1056,5001,FI7 : synonym,Fluid intelligence / reasoning
1058,5012,FI8 : chained arithmetic,Fluid intelligence / reasoning
1060,5556,FI9 : concept interpolation,Fluid intelligence / reasoning
1062,1757,Facial ageing,Sun exposure
1063,4067,Facial pains for 3+ months,Pain
1064,2296,Falls in the last year,General health
1066,4559,Family relationship satisfaction,Mental health
1068,1797,Father still alive,Family history
1071,1960,Fed-up feelings,Mental health
1077,20449,Feelings of tiredness during worst episode of depression,Depression
1078,20450,Feelings of worthlessness during worst period of depression,Depression
1081,20496,Felt distant from other people in past month,Traumatic events
1082,20487,Felt hated by family member as a child,Traumatic events
1083,20494,Felt irritable or had angry outbursts in past month,Traumatic events
1084,20489,Felt loved as a child,Traumatic events
1086,20498,Felt very upset when reminded of stressful experience in past month,Traumatic events
1090,4294,Final attempt correct,Prospective memory
1091,4581,Financial situation satisfaction,Mental health
1092,90026,First weekday of wear,Accelerometer wear time duration
1098,3731,Former alcohol drinker,Alcohol
1100,20436,Fraction of day affected during worst episode of depression,Depression
1101,3005,Fracture resulting from simple fall,Medical conditions
1105,2463,Fractured/broken bones in last 5 years,Medical conditions
1120,20416,Frequency of consuming six or more units of alcohol,Alcohol use
1121,20439,Frequency of depressed days during worst episode of depression,Depression
1122,2050,Frequency of depressed mood in last 2 weeks,Mental health
1123,20537,Frequency of difficulty controlling worry during worst period of anxiety,Anxiety
1126,20414,Frequency of drinking alcohol,Alcohol use
1127,20407,Frequency of failure to fulfil normal expectations due to drinking alcohol in last year,Alcohol use
1128,20409,Frequency of feeling guilt or remorse after drinking alcohol in last year,Alcohol use
1129,1031,Frequency of friend/family visits,Social support
1130,10740,Frequency of friend/family visits (pilot),Social support
1133,2624,Frequency of heavy DIY in last 4 weeks,Physical activity
1134,20413,Frequency of inability to cease drinking in last year,Alcohol use
1135,20539,Frequency of inability to stop worrying during worst period of anxiety,Anxiety
1136,1011,Frequency of light DIY in last 4 weeks,Physical activity
1138,20408,Frequency of memory loss due to drinking alcohol in last year,Alcohol use
1139,20412,Frequency of needing morning drink of alcohol after heavy drinking session in last year,Alcohol use
1140,3637,Frequency of other exercises in last 4 weeks,Physical activity
1141,943,Frequency of stair climbing in last 4 weeks,Physical activity
1142,991,Frequency of strenuous sports in last 4 weeks,Physical activity
1143,2070,Frequency of tenseness / restlessness in last 2 weeks,Mental health
1144,2080,Frequency of tiredness / lethargy in last 2 weeks,Mental health
1145,2060,Frequency of unenthusiasm / disinterest in last 2 weeks,Mental health
1146,20467,Frequency of unusual or psychotic experiences in past year,Unusual and psychotic experiences
1147,971,Frequency of walking for pleasure in last 4 weeks,Physical activity
