,id,names,category
4917,90034,Average acceleration 07:00 - 07:59,Acceleration averages
4918,90035,Average acceleration 08:00 - 08:59,Acceleration averages
4919,90036,Average acceleration 09:00 - 09:59,Acceleration averages
4920,90037,Average acceleration 10:00 - 10:59,Acceleration averages
4921,90038,Average acceleration 11:00 - 11:59,Acceleration averages
4922,90039,Average acceleration 12:00 - 12:59,Acceleration averages
4923,90040,Average acceleration 13:00 - 13:59,Acceleration averages
4924,90041,Average acceleration 14:00 - 14:59,Acceleration averages
4925,90042,Average acceleration 15:00 - 15:59,Acceleration averages
4926,90043,Average acceleration 16:00 - 16:59,Acceleration averages
4927,90044,Average acceleration 17:00 - 17:59,Acceleration averages
4928,90045,Average acceleration 18:00 - 18:59,Acceleration averages
4929,90046,Average acceleration 19:00 - 19:59,Acceleration averages
4930,90047,Average acceleration 20:00 - 20:59,Acceleration averages
4931,90048,Average acceleration 21:00 - 21:59,Acceleration averages
4932,90049,Average acceleration 22:00 - 22:59,Acceleration averages
4933,90050,Average acceleration 23:00 - 23:59,Acceleration averages
4934,24020,Average daytime sound level of noise pollution,Residential noise pollution
4935,24021,Average evening sound level of noise pollution,Residential noise pollution
4940,24022,Average night-time sound level of noise pollution,Residential noise pollution
4943,23105,Basal metabolic rate,Body composition by impedance
4944,30160,Basophill count,Blood count
4945,30220,Basophill percentage,Blood count
4946,20022,Birth weight,Early life factors
4947,23099,Body fat percentage,Body composition by impedance
4948,21001,Body mass index (BMI),Body size measures
4949,23104,Body mass index (BMI),Body composition by impedance
4954,90173,Calibration - maximum x stationary value,Accelerometer calibration
4955,90175,Calibration - maximum y stationary value,Accelerometer calibration
4956,90177,Calibration - maximum z stationary value,Accelerometer calibration
4957,90172,Calibration - minimum x stationary value,Accelerometer calibration
4958,90174,Calibration - minimum y stationary value,Accelerometer calibration
4959,90176,Calibration - minimum z stationary value,Accelerometer calibration
4960,90170,Calibration coefficients - mean temperature,Accelerometer calibration
4961,90161,Calibration coefficients - x offset,Accelerometer calibration
4962,90164,Calibration coefficients - x slope,Accelerometer calibration
4963,90167,Calibration coefficients - x temp,Accelerometer calibration
4964,90162,Calibration coefficients - y offset,Accelerometer calibration
4965,90165,Calibration coefficients - y slope,Accelerometer calibration
4966,90168,Calibration coefficients - y temp,Accelerometer calibration
4967,90163,Calibration coefficients - z offset,Accelerometer calibration
4968,90166,Calibration coefficients - z slope,Accelerometer calibration
4969,90169,Calibration coefficients - z temp,Accelerometer calibration
5057,5264,Corneal hysteresis (left),Intraocular pressure
5058,5256,Corneal hysteresis (right),Intraocular pressure
5059,5265,Corneal resistance factor (left),Intraocular pressure
5060,5257,Corneal resistance factor (right),Intraocular pressure
5066,5086,Cylindrical power (left),Autorefraction
5067,5087,Cylindrical power (right),Autorefraction
5088,90181,Duration of interrupted recording periods,Raw accelerometer statistics
5107,30150,Eosinophill count,Blood count
5108,30210,Eosinophill percentage,Blood count
5109,90160,Error tolerance after calibration,Accelerometer calibration
5110,90159,Error tolerance before calibration,Accelerometer calibration
5164,3063,Forced expiratory volume in 1-second (FEV1),Spirometry
5165,10695,Forced expiratory volume in 1-second (FEV1) (pilot),Spirometry
5167,20150,"Forced expiratory volume in 1-second (FEV1), Best measure",Spirometry
5168,20153,"Forced expiratory volume in 1-second (FEV1), predicted",Spirometry
5169,20154,"Forced expiratory volume in 1-second (FEV1), predicted percentage",Spirometry
5170,3062,Forced vital capacity (FVC),Spirometry
5171,10694,Forced vital capacity (FVC) (pilot),Spirometry
5173,20151,"Forced vital capacity (FVC), Best measure",Spirometry
5174,90092,Fraction acceleration <= 1 milli-gravities,Acceleration intensity distribution
5175,90101,Fraction acceleration <= 10 milli-gravities,Acceleration intensity distribution
5176,90127,Fraction acceleration <= 100 milli-gravities,Acceleration intensity distribution
5177,90148,Fraction acceleration <= 1000 milli-gravities,Acceleration intensity distribution
5178,90102,Fraction acceleration <= 11 milli-gravities,Acceleration intensity distribution
5179,90149,Fraction acceleration <= 1100 milli-gravities,Acceleration intensity distribution
5180,90103,Fraction acceleration <= 12 milli-gravities,Acceleration intensity distribution
5181,90150,Fraction acceleration <= 1200 milli-gravities,Acceleration intensity distribution
5182,90128,Fraction acceleration <= 125 milli-gravities,Acceleration intensity distribution
5183,90104,Fraction acceleration <= 13 milli-gravities,Acceleration intensity distribution
5184,90151,Fraction acceleration <= 1300 milli-gravities,Acceleration intensity distribution
5185,90105,Fraction acceleration <= 14 milli-gravities,Acceleration intensity distribution
5186,90152,Fraction acceleration <= 1400 milli-gravities,Acceleration intensity distribution
5187,90106,Fraction acceleration <= 15 milli-gravities,Acceleration intensity distribution
5188,90129,Fraction acceleration <= 150 milli-gravities,Acceleration intensity distribution
5189,90153,Fraction acceleration <= 1500 milli-gravities,Acceleration intensity distribution
5190,90107,Fraction acceleration <= 16 milli-gravities,Acceleration intensity distribution
5191,90154,Fraction acceleration <= 1600 milli-gravities,Acceleration intensity distribution
5192,90108,Fraction acceleration <= 17 milli-gravities,Acceleration intensity distribution
5193,90155,Fraction acceleration <= 1700 milli-gravities,Acceleration intensity distribution
5194,90130,Fraction acceleration <= 175 milli-gravities,Acceleration intensity distribution
5195,90109,Fraction acceleration <= 18 milli-gravities,Acceleration intensity distribution
5196,90156,Fraction acceleration <= 1800 milli-gravities,Acceleration intensity distribution
5197,90110,Fraction acceleration <= 19 milli-gravities,Acceleration intensity distribution
5198,90157,Fraction acceleration <= 1900 milli-gravities,Acceleration intensity distribution
5199,90093,Fraction acceleration <= 2 milli-gravities,Acceleration intensity distribution
5200,90111,Fraction acceleration <= 20 milli-gravities,Acceleration intensity distribution
5201,90131,Fraction acceleration <= 200 milli-gravities,Acceleration intensity distribution
5202,90158,Fraction acceleration <= 2000 milli-gravities,Acceleration intensity distribution
5203,90132,Fraction acceleration <= 225 milli-gravities,Acceleration intensity distribution
5204,90112,Fraction acceleration <= 25 milli-gravities,Acceleration intensity distribution
5205,90133,Fraction acceleration <= 250 milli-gravities,Acceleration intensity distribution
5206,90134,Fraction acceleration <= 275 milli-gravities,Acceleration intensity distribution
5207,90094,Fraction acceleration <= 3 milli-gravities,Acceleration intensity distribution
5208,90113,Fraction acceleration <= 30 milli-gravities,Acceleration intensity distribution
5209,90135,Fraction acceleration <= 300 milli-gravities,Acceleration intensity distribution
5210,90136,Fraction acceleration <= 325 milli-gravities,Acceleration intensity distribution
5211,90114,Fraction acceleration <= 35 milli-gravities,Acceleration intensity distribution
5212,90137,Fraction acceleration <= 350 milli-gravities,Acceleration intensity distribution
5213,90138,Fraction acceleration <= 375 milli-gravities,Acceleration intensity distribution
5214,90095,Fraction acceleration <= 4 milli-gravities,Acceleration intensity distribution
5215,90115,Fraction acceleration <= 40 milli-gravities,Acceleration intensity distribution
5216,90139,Fraction acceleration <= 400 milli-gravities,Acceleration intensity distribution
5217,90140,Fraction acceleration <= 425 milli-gravities,Acceleration intensity distribution
5218,90116,Fraction acceleration <= 45 milli-gravities,Acceleration intensity distribution
5219,90141,Fraction acceleration <= 450 milli-gravities,Acceleration intensity distribution
5220,90142,Fraction acceleration <= 475 milli-gravities,Acceleration intensity distribution
5221,90096,Fraction acceleration <= 5 milli-gravities,Acceleration intensity distribution
5222,90117,Fraction acceleration <= 50 milli-gravities,Acceleration intensity distribution
5223,90143,Fraction acceleration <= 500 milli-gravities,Acceleration intensity distribution
5224,90118,Fraction acceleration <= 55 milli-gravities,Acceleration intensity distribution
5225,90097,Fraction acceleration <= 6 milli-gravities,Acceleration intensity distribution
5226,90119,Fraction acceleration <= 60 milli-gravities,Acceleration intensity distribution
5227,90144,Fraction acceleration <= 600 milli-gravities,Acceleration intensity distribution
5228,90120,Fraction acceleration <= 65 milli-gravities,Acceleration intensity distribution
5229,90098,Fraction acceleration <= 7 milli-gravities,Acceleration intensity distribution
5230,90121,Fraction acceleration <= 70 milli-gravities,Acceleration intensity distribution
5231,90145,Fraction acceleration <= 700 milli-gravities,Acceleration intensity distribution
5232,90122,Fraction acceleration <= 75 milli-gravities,Acceleration intensity distribution
5233,90099,Fraction acceleration <= 8 milli-gravities,Acceleration intensity distribution
5234,90123,Fraction acceleration <= 80 milli-gravities,Acceleration intensity distribution
5235,90146,Fraction acceleration <= 800 milli-gravities,Acceleration intensity distribution
5236,90124,Fraction acceleration <= 85 milli-gravities,Acceleration intensity distribution
5237,90100,Fraction acceleration <= 9 milli-gravities,Acceleration intensity distribution
5238,90125,Fraction acceleration <= 90 milli-gravities,Acceleration intensity distribution
5239,90147,Fraction acceleration <= 900 milli-gravities,Acceleration intensity distribution
5240,90126,Fraction acceleration <= 95 milli-gravities,Acceleration intensity distribution
5272,90023,Friday average acceleration,Acceleration averages
5274,22009,Genetic principal components,Genotyping process and sample QC
5359,30030,Haematocrit percentage,Blood count
5360,30020,Haemoglobin concentration,Blood count
5391,22003,Heterozygosity,Genotyping process and sample QC
5392,22004,"Heterozygosity, PCA corrected",Genotyping process and sample QC
5393,30300,High light scatter reticulocyte count,Blood count
5394,30290,High light scatter reticulocyte percentage,Blood count
5395,49,Hip circumference,Body size measures
5419,30280,Immature reticulocyte fraction,Blood count
5420,23110,Impedance of arm (left),Body composition by impedance
5421,23109,Impedance of arm (right),Body composition by impedance
5422,23108,Impedance of leg (left),Body composition by impedance
5423,23107,Impedance of leg (right),Body composition by impedance
5424,23106,Impedance of whole body,Body composition by impedance
5431,20007,Interpolated Age of participant when cancer first diagnosed,Medical conditions
5432,20009,Interpolated Age of participant when non-cancer illness first diagnosed,Medical conditions
5433,20011,Interpolated Age of participant when operation took place,Operations
5434,20006,Interpolated Year when cancer first diagnosed,Medical conditions
5435,20008,Interpolated Year when non-cancer illness first diagnosed,Medical conditions
5436,20010,Interpolated Year when operation took place,Operations
5437,5263,"Intra-ocular pressure, Goldmann-correlated (left)",Intraocular pressure
5438,5255,"Intra-ocular pressure, Goldmann-correlated (right)",Intraocular pressure
5439,5262,"Intra-ocular pressure, corneal-compensated (left)",Intraocular pressure
5440,5254,"Intra-ocular pressure, corneal-compensated (right)",Intraocular pressure
5441,24012,Inverse distance to the nearest major road,Residential air pollution
5442,24010,Inverse distance to the nearest road,Residential air pollution
5535,23116,Leg fat mass (left),Body composition by impedance
5536,23112,Leg fat mass (right),Body composition by impedance
5537,23115,Leg fat percentage (left),Body composition by impedance
5538,23111,Leg fat percentage (right),Body composition by impedance
5539,23117,Leg fat-free mass (left),Body composition by impedance
5540,23113,Leg fat-free mass (right),Body composition by impedance
5541,23118,Leg predicted mass (left),Body composition by impedance
5542,23114,Leg predicted mass (right),Body composition by impedance
5564,30120,Lymphocyte count,Blood count
5565,30180,Lymphocyte percentage,Blood count
5566,22038,MET minutes per week for moderate activity,MET Scores
5567,22039,MET minutes per week for vigorous activity,MET Scores
5568,22037,MET minutes per week for walking,MET Scores
5588,22672,Maximum carotid IMT (intima-medial thickness) at 120 degrees,Carotid ultrasound
5589,22675,Maximum carotid IMT (intima-medial thickness) at 150 degrees,Carotid ultrasound
5590,22678,Maximum carotid IMT (intima-medial thickness) at 210 degrees,Carotid ultrasound
5591,22681,Maximum carotid IMT (intima-medial thickness) at 240 degrees,Carotid ultrasound
6024,22671,Mean carotid IMT (intima-medial thickness) at 120 degrees,Carotid ultrasound
6025,22674,Mean carotid IMT (intima-medial thickness) at 150 degrees,Carotid ultrasound
6026,22677,Mean carotid IMT (intima-medial thickness) at 210 degrees,Carotid ultrasound
6027,22680,Mean carotid IMT (intima-medial thickness) at 240 degrees,Carotid ultrasound
6028,30050,Mean corpuscular haemoglobin,Blood count
6029,30060,Mean corpuscular haemoglobin concentration,Blood count
6030,30040,Mean corpuscular volume,Blood count
6074,30100,Mean platelet (thrombocyte) volume,Blood count
6075,30260,Mean reticulocyte volume,Blood count
6079,30270,Mean sphered cell volume,Blood count
6410,22670,Minimum carotid IMT (intima-medial thickness) at 120 degrees,Carotid ultrasound
6411,22673,Minimum carotid IMT (intima-medial thickness) at 150 degrees,Carotid ultrasound
6412,22676,Minimum carotid IMT (intima-medial thickness) at 210 degrees,Carotid ultrasound
6413,22679,Minimum carotid IMT (intima-medial thickness) at 240 degrees,Carotid ultrasound
6414,22005,Missingness,Genotyping process and sample QC
6415,90019,Monday average acceleration,Acceleration averages
6416,30130,Monocyte count,Blood count
6417,30190,Monocyte percentage,Blood count
6423,30140,Neutrophill count,Blood count
6424,30200,Neutrophill percentage,Blood count
6425,24016,Nitrogen dioxide air pollution; 2005,Residential air pollution
6426,24017,Nitrogen dioxide air pollution; 2006,Residential air pollution
6427,24018,Nitrogen dioxide air pollution; 2007,Residential air pollution
6428,24003,Nitrogen dioxide air pollution; 2010,Residential air pollution
6429,24004,Nitrogen oxides air pollution; 2010,Residential air pollution
6430,90091,No-wear time bias adjusted acceleration maximum,Acceleration averages
6431,90089,No-wear time bias adjusted acceleration median,Acceleration averages
6432,90090,No-wear time bias adjusted acceleration minimum,Acceleration averages
6433,90088,No-wear time bias adjusted acceleration standard deviation,Acceleration averages
6434,90087,No-wear time bias adjusted average acceleration,Acceleration averages
6435,90052,Non wear duration overall,Accelerometer wear time duration
6436,30170,Nucleated red blood cell count,Blood count
6437,30230,Nucleated red blood cell percentage,Blood count
6445,90012,Overall acceleration average,Acceleration averages
6450,20162,Pack years adult smoking as proportion of life span exposed to smoking,Smoking
6451,20161,Pack years of smoking,Smoking
6455,24019,Particulate matter air pollution (pm10); 2007,Residential air pollution
6456,24005,Particulate matter air pollution (pm10); 2010,Residential air pollution
6457,24007,Particulate matter air pollution (pm2.5) absorbance; 2010,Residential air pollution
6458,24006,Particulate matter air pollution (pm2.5); 2010,Residential air pollution
6459,24008,Particulate matter air pollution 2.5-10um; 2010,Residential air pollution
6463,22631,Period spent working day shifts,Employment history
6464,22641,Period spent working mix of day and night shifts,Employment history
6465,22651,Period spent working night shifts,Employment history
6502,30080,Platelet count,Blood count
6503,30090,Platelet crit,Blood count
6504,30110,Platelet distribution width,Blood count
6517,21021,Pulse wave Arterial Stiffness index,Arterial stiffness
6518,4207,Pulse wave velocity (manual entry),Arterial stiffness
6538,30010,Red blood cell (erythrocyte) count,Blood count
6539,30070,Red blood cell (erythrocyte) distribution width,Blood count
6541,30250,Reticulocyte count,Blood count
6542,30240,Reticulocyte percentage,Blood count
6568,90188,Sample rate average,Raw accelerometer statistics
6569,90191,Sample rate maximum,Raw accelerometer statistics
6570,90190,Sample rate minimum,Raw accelerometer statistics
6571,90189,Sample rate standard deviation,Raw accelerometer statistics
6575,90024,Saturday average acceleration,Acceleration averages
6576,51,Seated height,Body size measures
6577,20015,Sitting height,Body size measures
6581,5085,Spherical power (left),Autorefraction
6582,5084,Spherical power (right),Autorefraction
6588,90013,Standard deviation of acceleration,Acceleration averages
6589,50,Standing height,Body size measures
6592,24015,Sum of road length of major roads within 100m,Residential air pollution
6593,22040,Summed MET minutes per week for all activity,MET Scores
6594,90025,Sunday average acceleration,Acceleration averages
6596,90192,Temperature average,Raw accelerometer statistics
6597,90195,Temperature maximum,Raw accelerometer statistics
6598,90194,Temperature minimum,Raw accelerometer statistics
6599,90193,Temperature standard deviation,Raw accelerometer statistics
6601,90022,Thursday average acceleration,Acceleration averages
6649,189,Townsend deprivation index at recruitment,Baseline characteristics
6688,23128,Trunk fat mass,Body composition by impedance
6689,23127,Trunk fat percentage,Body composition by impedance
6690,23129,Trunk fat-free mass,Body composition by impedance
6691,23130,Trunk predicted mass,Body composition by impedance
6694,90020,Tuesday average acceleration,Acceleration averages
6702,5274,Vertex distance (left),Autorefraction
6703,5215,Vertex distance (right),Autorefraction
7363,48,Waist circumference,Body size measures
7366,90060,Wear duration during 00:00 - 00:59,Accelerometer wear time duration
7367,90061,Wear duration during 01:00 - 01:59,Accelerometer wear time duration
7368,90062,Wear duration during 02:00 - 02:59,Accelerometer wear time duration
7369,90063,Wear duration during 03:00 - 03:59,Accelerometer wear time duration
7370,90064,Wear duration during 04:00 - 04:59,Accelerometer wear time duration
7371,90065,Wear duration during 05:00 - 05:59,Accelerometer wear time duration
7372,90066,Wear duration during 06:00 - 06:59,Accelerometer wear time duration
7373,90067,Wear duration during 07:00 - 07:59,Accelerometer wear time duration
7374,90068,Wear duration during 08:00 - 08:59,Accelerometer wear time duration
7375,90069,Wear duration during 09:00 - 09:59,Accelerometer wear time duration
7376,90070,Wear duration during 10:00 - 10:59,Accelerometer wear time duration
7377,90071,Wear duration during 11:00 - 11:59,Accelerometer wear time duration
7378,90072,Wear duration during 12:00 - 12:59,Accelerometer wear time duration
7379,90073,Wear duration during 13:00 - 13:59,Accelerometer wear time duration
7380,90074,Wear duration during 14:00 - 14:59,Accelerometer wear time duration
7381,90075,Wear duration during 15:00 - 15:59,Accelerometer wear time duration
7382,90076,Wear duration during 16:00 - 16:59,Accelerometer wear time duration
7383,90077,Wear duration during 17:00 - 17:59,Accelerometer wear time duration
7384,90078,Wear duration during 18:00 - 18:59,Accelerometer wear time duration
7385,90079,Wear duration during 19:00 - 19:59,Accelerometer wear time duration
7386,90080,Wear duration during 20:00 - 20:59,Accelerometer wear time duration
7387,90081,Wear duration during 21:00 - 21:59,Accelerometer wear time duration
7388,90082,Wear duration during 22:00 - 22:59,Accelerometer wear time duration
7389,90083,Wear duration during 23:00 - 23:59,Accelerometer wear time duration
7390,90057,Wear duration during Friday,Accelerometer wear time duration
7391,90053,Wear duration during Monday,Accelerometer wear time duration
7392,90058,Wear duration during Saturday,Accelerometer wear time duration
7393,90059,Wear duration during Sunday,Accelerometer wear time duration
7394,90056,Wear duration during Thursday,Accelerometer wear time duration
7395,90054,Wear duration during Tuesday,Accelerometer wear time duration
7396,90055,Wear duration during Wednesday,Accelerometer wear time duration
7397,90051,Wear duration overall,Accelerometer wear time duration
7398,90021,Wednesday average acceleration,Acceleration averages
7399,21002,Weight,Body size measures
7400,23098,Weight,Body composition by impedance
7401,3160,"Weight, manual entry",Body size measures
7646,30000,White blood cell (leukocyte) count,Blood count
7647,23100,Whole body fat mass,Body composition by impedance
7648,23101,Whole body fat-free mass,Body composition by impedance
7649,23102,Whole body water mass,Body composition by impedance
7650,22605,Work hours per week - exact value,Employment history
7653,5208,"logMAR, final (left)",Visual acuity
7654,5201,"logMAR, final (right)",Visual acuity
